07/18/2015 08:44:13,S.RtcTime,666915
07/18/2015 08:44:13,P.SessionUptime,513421
07/18/2015 08:44:13,P.BaseTimer,28
07/18/2015 08:44:14,P.ErrorStatus,0
07/18/2015 08:44:14,P.Powerstate,79
07/18/2015 08:44:43,P.UnitSerialnumber,3
07/18/2015 08:44:43,S.BottomSwitches,0
07/18/2015 08:44:43,S.RGBColor,16772343
07/18/2015 08:44:43,S.AcceleroZ,762
07/18/2015 08:44:43,S.AcceleroY,506
07/18/2015 08:44:43,S.AcceleroX,514
07/18/2015 08:44:43,S.LightsensorBottom,36
07/18/2015 08:44:43,S.LightsensorTop,298
07/18/2015 08:44:43,S.Humidity,75497
07/18/2015 08:44:43,S.TemperatureAmbient,294237
07/18/2015 08:44:43,S.SecondOfDay,38765
07/18/2015 08:44:43,S.RtcTime,667141
07/18/2015 08:44:43,P.SessionUptime,513451
07/18/2015 08:44:44,P.BaseTimer,29
07/18/2015 08:44:44,P.ErrorStatus,0
07/18/2015 08:44:44,P.Powerstate,79
07/18/2015 08:45:13,P.UnitSerialnumber,3
07/18/2015 08:45:13,S.BottomSwitches,0
07/18/2015 08:45:13,S.RGBColor,16771829
07/18/2015 08:45:13,S.LightsensorBlue,424
07/18/2015 08:45:13,S.LightsensorGreen,404
07/18/2015 08:45:13,S.LightsensorRed,440
07/18/2015 08:45:13,S.AcceleroZ,764
07/18/2015 08:45:13,S.AcceleroY,499
07/18/2015 08:45:14,S.AcceleroX,515
07/18/2015 08:45:14,S.Altimeter,116
07/18/2015 08:45:14,S.Barometer,101124
07/18/2015 08:45:14,S.LightsensorBottom,36
07/18/2015 08:45:14,S.LightsensorTop,259
07/18/2015 08:45:14,S.Humidity,74840
07/18/2015 08:45:14,S.TemperatureAmbient,294237
07/18/2015 08:45:14,S.TemperatureUnit,300650
07/18/2015 08:45:14,S.SecondOfDay,38796
07/18/2015 08:45:14,S.RtcTime,667172
07/18/2015 08:45:14,P.SessionUptime,513482
07/18/2015 08:45:14,P.BaseTimer,28
07/18/2015 08:45:14,P.ErrorStatus,0
07/18/2015 08:45:14,P.Powerstate,79
07/18/2015 08:45:43,P.UnitSerialnumber,3
07/18/2015 08:45:43,S.BottomSwitches,0
07/18/2015 08:45:43,S.RGBColor,16772601
07/18/2015 08:45:43,S.AcceleroZ,760
07/18/2015 08:45:43,S.AcceleroY,503
07/18/2015 08:45:43,S.AcceleroX,515
07/18/2015 08:45:43,S.LightsensorBottom,35
07/18/2015 08:45:43,S.LightsensorTop,240
07/18/2015 08:45:43,S.Humidity,74852
07/18/2015 08:45:43,S.TemperatureAmbient,294237
07/18/2015 08:45:43,S.SecondOfDay,38825
07/18/2015 08:45:43,S.RtcTime,667397
07/18/2015 08:45:43,P.SessionUptime,513511
07/18/2015 08:45:43,P.BaseTimer,29
07/18/2015 08:45:43,P.ErrorStatus,0
07/18/2015 08:45:43,P.Powerstate,79
07/18/2015 08:46:13,P.UnitSerialnumber,3
07/18/2015 08:46:13,S.BottomSwitches,0
07/18/2015 08:46:13,S.RGBColor,16772856
07/18/2015 08:46:13,S.AcceleroZ,766
07/18/2015 08:46:13,S.AcceleroY,503
07/18/2015 08:46:13,S.AcceleroX,519
07/18/2015 08:46:13,S.Altimeter,116
07/18/2015 08:46:13,S.Barometer,101124
07/18/2015 08:46:13,S.LightsensorBottom,36
07/18/2015 08:46:13,S.LightsensorTop,317
07/18/2015 08:46:13,S.Humidity,75220
07/18/2015 08:46:13,S.TemperatureAmbient,294237
07/18/2015 08:46:13,S.TemperatureUnit,300650
07/18/2015 08:46:13,S.SecondOfDay,38855
07/18/2015 08:46:13,S.RtcTime,667427
07/18/2015 08:46:13,P.SessionUptime,513541
07/18/2015 08:46:14,P.BaseTimer,28
07/18/2015 08:46:14,P.ErrorStatus,0
07/18/2015 08:46:14,P.Powerstate,79
07/18/2015 08:58:56,P.UnitSerialnumber,3
07/18/2015 08:58:56,S.BottomSwitches,0
07/18/2015 08:58:56,S.RGBColor,16770024
07/18/2015 08:58:56,S.AcceleroZ,767
07/18/2015 08:58:56,S.AcceleroY,500
07/18/2015 08:58:56,S.AcceleroX,519
07/18/2015 08:58:56,S.LightsensorBottom,39
07/18/2015 08:58:56,S.LightsensorTop,533
07/18/2015 08:58:56,S.Humidity,75224
07/18/2015 08:58:56,S.TemperatureAmbient,294237
07/18/2015 08:58:56,S.SecondOfDay,38885
07/18/2015 08:58:56,S.RtcTime,667653
07/18/2015 08:58:56,P.SessionUptime,513571
07/18/2015 08:58:56,P.BaseTimer,29
07/18/2015 08:58:56,P.ErrorStatus,0
07/18/2015 08:58:56,P.Powerstate,79
07/18/2015 08:58:57,P.UnitSerialnumber,3
07/18/2015 08:58:57,S.Longitude,6083515
07/18/2015 08:58:57,S.Latitude,54467064
07/18/2015 08:58:57,S.SatInfo,348416
07/18/2015 08:58:57,S.O3,128
07/18/2015 08:58:57,S.BottomSwitches,0
07/18/2015 08:58:57,S.RGBColor,16770023
07/18/2015 08:58:57,S.LightsensorBlue,1013
07/18/2015 08:58:57,S.LightsensorGreen,997
07/18/2015 08:58:57,S.LightsensorRed,1118
07/18/2015 08:58:57,S.AcceleroZ,776
07/18/2015 08:58:57,S.AcceleroY,497
07/18/2015 08:58:57,S.AcceleroX,523
07/18/2015 08:58:57,S.NO2,92
07/18/2015 08:58:57,S.CO,0
07/18/2015 08:58:57,S.Altimeter,116
07/18/2015 08:58:57,S.Barometer,101125
07/18/2015 08:58:57,S.LightsensorBottom,40
07/18/2015 08:58:57,S.LightsensorTop,544
07/18/2015 08:58:57,S.Humidity,75109
07/18/2015 08:58:57,S.TemperatureAmbient,294237
07/18/2015 08:58:57,S.TemperatureUnit,300712
07/18/2015 08:58:57,S.SecondOfDay,38916
07/18/2015 08:58:57,S.RtcDate,1012006
07/18/2015 08:58:57,S.RtcTime,667684
07/18/2015 08:58:57,P.SessionUptime,513602
07/18/2015 08:58:57,P.BaseTimer,28
07/18/2015 08:58:57,P.ErrorStatus,0
07/18/2015 08:58:57,P.Powerstate,79
07/18/2015 08:58:57,P.UnitSerialnumber,3
07/18/2015 08:58:57,S.BottomSwitches,0
07/18/2015 08:58:57,S.RGBColor,16769765
