"URI","Label","Definition","Notation","StartDate","EndDate","hasProtectionTarget","hasProtectionTarget","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","recommendedUnit","recommendedUnit","skos:altLabel","skos:altLabel@bg","skos:scopeNote","skos:scopeNote"
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/656","indeno_123cd_pyrene (precip+dry_dep)","Indeno-(1,2,3-cd)pyrene - recommended unit: µg/m2/day","Indeno-(1,2,3-cd)pyrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Indeno-(1,2,3-cd)pyrene",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/657","potassium (aerosol)","K+ - recommended unit: µg/m3","K+","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"K+",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/658","potassium (precip)","K+ - recommended unit: mg/l","K+","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mg.l-1",,"K+",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/659","magnesium (aerosol)","Mg++ - recommended unit: µg/m3","Mg++","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"Mg++",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/66","Back scattering ()","Back scattering - recommended unit: m-1","Back scattering","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/m-1",,"Back scattering",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/660","magnesium (precip)","Mg++ - recommended unit: mg/l","Mg++","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mg.l-1",,"Mg++",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/661","molybdenum (aerosol)","Mo - recommended unit: ng/m3","Mo","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Mo",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/664","ammonium (precip)","NH4+ - recommended unit: mg N/l","NH4+","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mgH.l-1",,"NH4+",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/666","nitrate (precip)","NO3- - recommended unit: mg N/l","NO3-","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mgH.l-1",,"NO3-",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/668","sodium (aerosol)","Na+ - recommended unit: µg/m3","Na+","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"Na+",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/669","sodium (precip)","Na+ - recommended unit: mg/l","Na+","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mg.l-1",,"Na+",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/67","Total nitrate (air+aerosol)","HNO3+NO3 - recommended unit: µg N/m3","HNO3+NO3","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ugN.m-3",,"HNO3+NO3",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/670","PCB_101 (air+aerosol)","PCB-101 - recommended unit: pg/m3","PCB-101","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-101",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/671","PCB_101 (precip)","PCB-101 - recommended unit: ng/l","PCB-101","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-101",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/672","PCB_101 (precip+dry_dep)","PCB-101 - recommended unit: ng/m2/day","PCB-101","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-101",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/673","PCB_114 (air+aerosol)","PCB-114 - recommended unit: pg/m3","PCB-114","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-114",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/674","PCB_118 (air+aerosol)","PCB-118 - recommended unit: pg/m3","PCB-118","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-118",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/675","PCB_118 (precip)","PCB-118 - recommended unit: ng/l","PCB-118","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-118",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/676","PCB_118 (precip+dry_dep)","PCB-118 - recommended unit: ng/m2/day","PCB-118","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-118",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/677","PCB_138 (air+aerosol)","PCB-138 - recommended unit: pg/m3","PCB-138","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-138",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/678","PCB_138 (precip+dry_dep)","PCB-138 - recommended unit: ng/m2/day","PCB-138","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-138",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/679","PCB_141 (air+aerosol)","PCB-141 - recommended unit: pg/m3","PCB-141","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-141",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/68","Total ammonium (air+aerosol)","NH3+NH4 - recommended unit: µg N/m3","NH3+NH4","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ugN.m-3",,"NH3+NH4",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/680","PCB_153 (air+aerosol)","PCB-153 - recommended unit: pg/m3","PCB-153","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-153",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/681","PCB_153 (precip)","PCB-153 - recommended unit: ng/l","PCB-153","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-153",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/682","PCB_153 (precip+dry_dep)","PCB-153 - recommended unit: ng/m2/day","PCB-153","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-153",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/683","PCB_157 (air+aerosol)","PCB-157 - recommended unit: pg/m3","PCB-157","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-157",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/684","PCB_167 (air+aerosol)","PCB-167 - recommended unit: pg/m3","PCB-167","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-167",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/685","PCB_170 (air+aerosol)","PCB-170 - recommended unit: pg/m3","PCB-170","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-170",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/686","PCB_180 (air+aerosol)","PCB-180 - recommended unit: pg/m3","PCB-180","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-180",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/687","PCB_180 (precip)","PCB-180 - recommended unit: ng/l","PCB-180","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-180",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/688","PCB_180 (precip+dry_dep)","PCB-180 - recommended unit: ng/m2/day","PCB-180","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-180",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/689","PCB_183 (air+aerosol)","PCB-183 - recommended unit: pg/m3","PCB-183","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-183",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/69","Radioactivity ()","Radioactivity - recommended unit:","Radioactivity","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Radioactivity",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/690","PCB_187 (air+aerosol)","PCB-187 - recommended unit: pg/m3","PCB-187","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-187",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/691","PCB_189 (air+aerosol)","PCB-189 - recommended unit: pg/m3","PCB-189","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-189",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/692","PCB_194 (air+aerosol)","PCB-194 - recommended unit: pg/m3","PCB-194","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-194",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/693","PCB_206 (air+aerosol)","PCB-206 - recommended unit: pg/m3","PCB-206","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-206",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/694","PCB_209 (air+aerosol)","PCB-209 - recommended unit: pg/m3","PCB-209","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-209",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/695","PCB_28 (air+aerosol)","PCB-28 - recommended unit: pg/m3","PCB-28","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-28",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/696","PCB_28 (precip)","PCB-28 - recommended unit: ng/l","PCB-28","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-28",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/697","PCB_28 (precip+dry_dep)","PCB-28 - recommended unit: ng/m2/day","PCB-28","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-28",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/698","PCB_33 (air+aerosol)","PCB-33 - recommended unit: pg/m3","PCB-33","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-33",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/699","PCB_37 (air+aerosol)","PCB-37 - recommended unit: pg/m3","PCB-37","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-37",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7","Ozone (air)","O3 - recommended unit: µg/m3","O3","2013-09-20","","http://dd.eionet.europa.eu/vocabulary/aq/protectiontarget/H","http://dd.eionet.europa.eu/vocabulary/aq/protectiontarget/V","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API400","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API400A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API400E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/APIT400","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1003","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1003PC","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1003RS","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1008","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1008AH","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1008PC","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1008RS","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi1108","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/enviroO341M","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/enviroO342M","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA300","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA350","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA350E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA360","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA360E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPOA370","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML2010","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8810","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9810","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9810A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9810B","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9811","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9812","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsK50094","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsK50110","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49c","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49cps","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49i","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49w",,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,,"O3","2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/700","PCB_47 (air+aerosol)","PCB-47 - recommended unit: pg/m3","PCB-47","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-47",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/701","PCB_52 (air+aerosol)","PCB-52 - recommended unit: pg/m3","PCB-52","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-52",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012","Lead (precip+dry_dep)","Pb - recommended unit: µg/m2/day","Pb","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Pb",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7013","Mercury (precip+dry_dep)","Hg - recommended unit: µg/m2/day","Hg","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Hg",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7014","Cadmium (precip+dry_dep)","Cd - recommended unit: µg/m2/day","Cd","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Cd",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015","Nickel (precip+dry_dep)","Ni - recommended unit: µg/m2/day","Ni","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Ni",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7018","Arsenic (precip+dry_dep)","As - recommended unit: µg/m2/day","As","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"As",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/702","PCB_52 (precip)","PCB-52 - recommended unit: ng/l","PCB-52","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB-52",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7029","Benzo(a)pyrene (precip+dry_dep)","BaP - recommended unit: µg/m2/day","BaP","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"BaP",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/703","PCB_52 (precip+dry_dep)","PCB-52 - recommended unit: ng/m2/day","PCB-52","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2.day-1",,"PCB-52",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/704","PCB_60 (air+aerosol)","PCB-60 - recommended unit: pg/m3","PCB-60","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-60",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/705","PCB_66 (air+aerosol)","PCB-66 - recommended unit: pg/m3","PCB-66","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-66",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/706","PCB_74 (air+aerosol)","PCB-74 - recommended unit: pg/m3","PCB-74","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-74",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/707","PCB_99 (air+aerosol)","PCB-99 - recommended unit: pg/m3","PCB-99","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB-99",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/708","PCB_122 (air+aerosol)","PCB_122 - recommended unit: pg/m3","PCB_122","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB_122",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/709","PCB_123 (air+aerosol)","PCB_123 - recommended unit: pg/m3","PCB_123","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB_123",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/71","Carbon dioxide (air)","CO2 - recommended unit: ppmv","CO2","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ppmv",,"CO2",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/710","PCB_128 (air+aerosol)","PCB_128 - recommended unit: pg/m3","PCB_128","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"PCB_128",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/711","PCB_138 (precip)","PCB_138 - recommended unit: ng/l","PCB_138","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"PCB_138",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/712","phenanthrene (air+aerosol)","Phenanthrene - recommended unit: ng/m3","Phenanthrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Phenanthrene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/713","phenanthrene (precip)","Phenanthrene - recommended unit: ng/l","Phenanthrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"Phenanthrene",,"Reciprocal exchange",
